дата,ряд,показатель,значение,единица,источник_файл,флаг
2019-11-01,Ember оптовая цена э/э,Lithuania,44.7,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Luxembourg,40.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Netherlands,42.71,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Norway,41.89,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Poland,50.39,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Portugal,42.12,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Romania,42.66,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Serbia,42.22,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Slovakia,42.1,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Slovenia,43.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Spain,42.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Sweden,41.79,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,Switzerland,45.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-11-01,Ember оптовая цена э/э,United Kingdom,51.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Austria,38.07,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Belgium,36.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Bulgaria,42.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Croatia,40.11,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Czechia,37.27,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Denmark,34.55,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Estonia,39.04,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Finland,38.4,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,France,36.47,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Germany,31.93,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Greece,59.7,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Hungary,41.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Ireland,45.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Italy,43.33,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Latvia,39.03,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Lithuania,38.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Luxembourg,31.93,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Netherlands,37.4,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Norway,37.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Poland,44.55,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Portugal,33.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Romania,41.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Serbia,41.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Slovakia,38.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Slovenia,39.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Spain,33.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Sweden,35.98,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,Switzerland,40.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2019-12-01,Ember оптовая цена э/э,United Kingdom,46.13,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Austria,40.5,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Belgium,37.85,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Bulgaria,54.99,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Croatia,51.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Czechia,41.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Denmark,25.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Estonia,30.82,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Finland,27.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,France,37.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Germany,34.61,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Greece,58.39,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Hungary,52.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Ireland,42.66,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Italy,47.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Latvia,30.82,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Lithuania,30.82,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Luxembourg,34.61,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Netherlands,37.07,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Norway,24.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Poland,44.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Portugal,40.9,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Romania,52.8,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Serbia,53.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Slovakia,44.38,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Slovenia,50.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Spain,41.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Sweden,24.12,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,Switzerland,42.56,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-01-01,Ember оптовая цена э/э,United Kingdom,42.01,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Austria,29.31,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Belgium,28.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Bulgaria,41.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Croatia,39.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Czechia,30.54,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Denmark,18.07,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Estonia,28.09,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Finland,24.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,France,26.25,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Germany,21.69,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Greece,49.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Hungary,39.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Ireland,33.2,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Italy,39.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Latvia,28.04,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Lithuania,27.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Luxembourg,21.69,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Netherlands,29.55,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Norway,12.83,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Poland,40.87,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Portugal,36.03,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Romania,40.5,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Serbia,39.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Slovakia,30.72,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Slovenia,39.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Spain,35.86,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Sweden,17.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,Switzerland,34.12,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-02-01,Ember оптовая цена э/э,United Kingdom,36.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Austria,24.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Belgium,24.02,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Bulgaria,28.27,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Croatia,29.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Czechia,25.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Denmark,18.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Estonia,23.99,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Finland,20.35,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,France,23.83,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Germany,22.47,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Greece,43.6,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Hungary,29.75,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Ireland,33.48,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Italy,31.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Latvia,23.99,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Lithuania,23.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Luxembourg,22.47,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Netherlands,24.75,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Norway,8.35,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Poland,36.94,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Portugal,27.85,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Romania,29.63,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Serbia,29.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Slovakia,25.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Slovenia,29.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Spain,27.74,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Sweden,13.31,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,Switzerland,26.13,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-03-01,Ember оптовая цена э/э,United Kingdom,35.06,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Austria,18.86,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Belgium,14.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Bulgaria,24.83,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Croatia,23.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Czechia,19.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Denmark,15.62,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Estonia,23.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Finland,19.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,France,13.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Germany,17.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Greece,28.48,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Hungary,25.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Ireland,28.16,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Italy,24.79,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Latvia,23.5,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Lithuania,23.3,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Luxembourg,17.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Netherlands,18.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Norway,4.69,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Poland,33.3,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Portugal,17.73,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Romania,25.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Serbia,25.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Slovakia,19.34,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Slovenia,23.74,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Spain,17.61,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Sweden,9.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,Switzerland,17.18,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-04-01,Ember оптовая цена э/э,United Kingdom,27.6,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Austria,17.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Belgium,15.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Bulgaria,23.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Croatia,22.43,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Czechia,18.1,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Denmark,17.18,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Estonia,25.02,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Finland,19.46,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,France,14.87,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Germany,17.75,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Greece,34.27,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Hungary,23.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Ireland,23.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Italy,21.79,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Latvia,24.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Lithuania,24.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Luxembourg,17.75,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Netherlands,17.67,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Norway,7.73,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Poland,38.55,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Portugal,21.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Romania,24.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Serbia,23.98,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Slovakia,18.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Slovenia,21.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Spain,21.33,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Sweden,12.37,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,Switzerland,16.86,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-05-01,Ember оптовая цена э/э,United Kingdom,25.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Austria,26.25,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Belgium,25.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Bulgaria,30.5,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Croatia,28.82,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Czechia,26.34,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Denmark,27.55,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Estonia,37.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Finland,28.25,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,France,25.85,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Germany,26.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Greece,34.09,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Hungary,30.02,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Ireland,25.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Italy,28.06,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Latvia,38.65,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Lithuania,38.64,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Luxembourg,26.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Netherlands,26.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Norway,2.05,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Poland,48.39,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Portugal,30.66,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Romania,30.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Serbia,29.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Slovakia,26.34,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Slovenia,27.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Spain,30.63,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Sweden,21.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,Switzerland,25.71,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-06-01,Ember оптовая цена э/э,United Kingdom,29.49,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-07-01,Ember оптовая цена э/э,Austria,32.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-07-01,Ember оптовая цена э/э,Belgium,29.87,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-07-01,Ember оптовая цена э/э,Bulgaria,36.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2020-07-01,Ember оптовая цена э/э,Croatia,35.43,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
